"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NZL","AVWAGE","TOT","USD","A","2009",39723.0820568625,
"NZL","AVWAGE","TOT","USD","A","2010",40104.9191832101,
"NZL","AVWAGE","TOT","USD","A","2011",40105.7438104901,
"NZL","AVWAGE","TOT","USD","A","2012",40951.3270436643,
"NZL","AVWAGE","TOT","USD","A","2013",40494.8778103478,
"NZL","AVWAGE","TOT","USD","A","2014",40808.4242275452,
"NZL","AVWAGE","TOT","USD","A","2015",41672.7753186666,
"NZL","AVWAGE","TOT","USD","A","2016",43183.1304778431,
"NZL","AVWAGE","TOT","USD","A","2017",43398.9973135897,
"NZL","AVWAGE","TOT","USD","A","2018",43769.6195358576,
"NZL","AVWAGE","TOT","USD","A","2019",44030.7451831187,
"CHL","AVWAGE","TOT","USD","A","1996",15319.5251540049,
"CHL","AVWAGE","TOT","USD","A","1997",16368.527228671,
"CHL","AVWAGE","TOT","USD","A","1998",17111.857342509,
"CHL","AVWAGE","TOT","USD","A","1999",17975.0593735308,
"CHL","AVWAGE","TOT","USD","A","2000",17945.3554076607,
"CHL","AVWAGE","TOT","USD","A","2001",18437.0292074449,
"CHL","AVWAGE","TOT","USD","A","2002",18597.5217292306,
"CHL","AVWAGE","TOT","USD","A","2003",18999.7322815721,
"CHL","AVWAGE","TOT","USD","A","2004",18484.2292558369,
"CHL","AVWAGE","TOT","USD","A","2005",18278.6067262216,
"CHL","AVWAGE","TOT","USD","A","2006",18770.8487809508,
"CHL","AVWAGE","TOT","USD","A","2007",19298.4041360532,
"CHL","AVWAGE","TOT","USD","A","2008",19843.187466823,
"CHL","AVWAGE","TOT","USD","A","2009",21343.8857471754,
"CHL","AVWAGE","TOT","USD","A","2010",24236.996134048,
"CHL","AVWAGE","TOT","USD","A","2011",24369.0770933439,
"CHL","AVWAGE","TOT","USD","A","2012",25153.4860527041,
"CHL","AVWAGE","TOT","USD","A","2013",25802.9985225177,
"CHL","AVWAGE","TOT","USD","A","2014",26016.9759886905,
"CHL","AVWAGE","TOT","USD","A","2015",26001.0751067959,
"CHL","AVWAGE","TOT","USD","A","2016",27044.3887330035,
"CHL","AVWAGE","TOT","USD","A","2017",26313.0175203562,
"CHL","AVWAGE","TOT","USD","A","2018",26369.4974123719,
"CHL","AVWAGE","TOT","USD","A","2019",26915.8365049051,
"LVA","AVWAGE","TOT","USD","A","1996",9715.6732256153,
"LVA","AVWAGE","TOT","USD","A","1997",10160.8089409824,
"LVA","AVWAGE","TOT","USD","A","1998",10465.14669945,
"LVA","AVWAGE","TOT","USD","A","1999",10901.4326340477,
"LVA","AVWAGE","TOT","USD","A","2000",11477.4053975052,
"LVA","AVWAGE","TOT","USD","A","2001",11865.7359509698,
"LVA","AVWAGE","TOT","USD","A","2002",11485.08710706,
"LVA","AVWAGE","TOT","USD","A","2003",12340.4324309107,
"LVA","AVWAGE","TOT","USD","A","2004",13362.0043018152,
"LVA","AVWAGE","TOT","USD","A","2005",15551.4871859208,
"LVA","AVWAGE","TOT","USD","A","2006",17181.5603977178,
"LVA","AVWAGE","TOT","USD","A","2007",21192.9296450199,
"LVA","AVWAGE","TOT","USD","A","2008",21874.8604084734,
"LVA","AVWAGE","TOT","USD","A","2009",19693.34727418,
"LVA","AVWAGE","TOT","USD","A","2010",18982.2875415933,
"LVA","AVWAGE","TOT","USD","A","2011",18316.4976476829,
"LVA","AVWAGE","TOT","USD","A","2012",19066.7350291927,
"LVA","AVWAGE","TOT","USD","A","2013",20004.7628994586,
"LVA","AVWAGE","TOT","USD","A","2014",21306.8508939602,
"LVA","AVWAGE","TOT","USD","A","2015",23258.3822193432,
"LVA","AVWAGE","TOT","USD","A","2016",24662.5120218066,
"LVA","AVWAGE","TOT","USD","A","2017",25620.4269765054,
"LVA","AVWAGE","TOT","USD","A","2018",26764.5630627543,
"LVA","AVWAGE","TOT","USD","A","2019",28453.5867518221,
"LTU","AVWAGE","TOT","USD","A","1995",8442.90582440317,
"LTU","AVWAGE","TOT","USD","A","1996",9416.9100402349,
"LTU","AVWAGE","TOT","USD","A","1997",10414.2742150498,
"LTU","AVWAGE","TOT","USD","A","1998",11368.3989470723,
"LTU","AVWAGE","TOT","USD","A","1999",11841.9183027593,
"LTU","AVWAGE","TOT","USD","A","2000",11866.9180659242,
"LTU","AVWAGE","TOT","USD","A","2001",12547.1198494918,
"LTU","AVWAGE","TOT","USD","A","2002",13398.7781387593,
"LTU","AVWAGE","TOT","USD","A","2003",14838.1033513249,
"LTU","AVWAGE","TOT","USD","A","2004",16412.8075315003,
"LTU","AVWAGE","TOT","USD","A","2005",18123.9040719181,
"LTU","AVWAGE","TOT","USD","A","2006",20755.241609581,
"LTU","AVWAGE","TOT","USD","A","2007",22110.0021446172,
"LTU","AVWAGE","TOT","USD","A","2008",22472.4192995652,
"LTU","AVWAGE","TOT","USD","A","2009",19594.0342679638,
"LTU","AVWAGE","TOT","USD","A","2010",19694.4288162551,
"LTU","AVWAGE","TOT","USD","A","2011",20106.2011726296,
"LTU","AVWAGE","TOT","USD","A","2012",20412.3031982916,
"LTU","AVWAGE","TOT","USD","A","2013",21226.3059636859,
"LTU","AVWAGE","TOT","USD","A","2014",22180.4552948269,
"LTU","AVWAGE","TOT","USD","A","2015",23593.3563655968,
"LTU","AVWAGE","TOT","USD","A","2016",24853.8556932089,
"LTU","AVWAGE","TOT","USD","A","2017",26258.4256991333,
"LTU","AVWAGE","TOT","USD","A","2018",27368.0066694313,
"LTU","AVWAGE","TOT","USD","A","2019",28913.897758748,
